Name,Size,Techniques,Price,Star
Archipelago,24x24,L,350,
Begonia maculata,A4,S,350,★
Be your self,18x18,S,250,
Bouquets Angele/Ginette,A3,L,500,
Bowie-Bird,A5,S,250,
Capilaire (pink leef),A5,L,250,
Cat - All we need is Love,13x18,S,250,★
Cat-astrophe ,A4,S,350,★
,30x40,,500,
Cat - Bat ,A6,L,150,
Cat - Black Cat,A5,L,250,★
,30x40,S,500,
Cat - Kiko,A6,L,200,
Cat-mastree,A5,L,200,★
,30x40,S,500,
Cat - Mermaid ,13x18,L + S,200,★
,30x40,S,500,
Cat - twin,A4,S,350,
Cat - Ying yang ,13x18,L,200,
,Handmade Paper,,250,★
Cat - Yul,A6,L,150,
Christmas Deer,A5,L,150,
Coffee machine,24x24,S,350,★
Dalahäst,13 x 18,L,150,
,Handmade Paper,,250,★
Gold fish,A6,S,200,
Hirondelle,30x40,L,500,
Insect,24x30,L,350,
Jaguar,A4,L + S,350,
Leaf,A4,S,350,
Little mountains 2,13x18,L,250,
Lovers,A4,S,350,
Maya,A4,L,350,
Megaloceros,24x30,L,350,
Mont blanc,A6,L,150,
Mrs Citron,A5,L,250,
,30x40,S,500,★
Mrs / Mr Pintree,A5,L,200,
Original Drawings,A6,G,250,
,A5,,500,
,A4,,750,
,A3,,1000,
Octopus,24x30,L,350,
Pepparkakshus,A5,S,150,
Pink lemon,A4,S,350,
Poulple,A4,L,350,
Quartz,A5,L,250,
Runsten,A6,S,150,
,A5,,200,
Stockholm - Gamla Stan ,A4,S,350,★
Stockholm - Gardian,A4,S,350,★
,30x40,,500,
Stockholm - Mayor,A4,S,350,★
,A3,,500,
Stockholm - Stortorget ,A5,S,250,★
Swedish Nature,A6,C,150,
,13x18,,200,
,A5,,250,
Swedish way of love,13x18,S,200,
Toucan,A5,L,250,
Two Carp,24x24,S,350,
Two women's vase,24x32,S,450,★
Unicorn,24x30,L,350,
Utö ,A4,L,350,
Whales,A3,L,500,
White tiger,A4,L,350,
Wild geese,A5,S,250,★
You are the one,18x18,L,250,
